example_id,setup_id,optional_monitor,outer_fold,y,base_score,augmented_score,base_threshold,augmented_threshold,base_prediction,augmented_prediction,base_loss,augmented_loss,realized_decision_value,decision_changed,false_positive_reduction,false_negative_reduction,base_uncertainty,optional_monitor_score,outer_train_n,outer_test_n,outer_train_id_sha256,outer_test_id_sha256
wildguard-0048,compact_after_rule,koala_text_moderation,4,1,0.27661500756861906,0.2633872591871298,0.3705778276428254,0.38089730165003227,0,0,1,1,0,0,0,0,0.27661500756861906,0.008740093267988414,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0053,compact_after_rule,koala_text_moderation,4,1,0.5023139239291824,0.4875064608874144,0.3705778276428254,0.38089730165003227,1,1,0,0,0,0,0,0,0.4976860760708176,0.007119427900761366,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0054,compact_after_rule,koala_text_moderation,4,0,0.36269133435413875,0.3467622520997032,0.3705778276428254,0.38089730165003227,0,0,0,0,0,0,0,0,0.36269133435413875,0.006286793824983761,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0057,compact_after_rule,koala_text_moderation,4,1,0.5394444705564366,0.5260347675040936,0.3705778276428254,0.38089730165003227,1,1,0,0,0,0,0,0,0.46055552944356337,0.008190993859898299,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0058,compact_after_rule,koala_text_moderation,4,1,0.5664191648929898,0.553546574434166,0.3705778276428254,0.38089730165003227,1,1,0,0,0,0,0,0,0.4335808351070102,0.008070693380432203,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0060,compact_after_rule,koala_text_moderation,4,0,0.13357334180014893,0.12502856807881865,0.3705778276428254,0.38089730165003227,0,0,0,0,0,0,0,0,0.13357334180014893,0.007201058673672378,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0065,compact_after_rule,koala_text_moderation,4,0,0.3964674850912267,0.3801392584835616,0.3705778276428254,0.38089730165003227,1,0,1,0,1,1,1,0,0.3964674850912267,0.005932603351539001,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0068,compact_after_rule,koala_text_moderation,4,0,0.5224448755253034,0.5072495439391748,0.3705778276428254,0.38089730165003227,1,1,1,1,0,0,0,0,0.4775551244746966,0.006003647285979241,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0069,compact_after_rule,koala_text_moderation,4,1,0.2219060190396779,0.21069119722604254,0.3705778276428254,0.38089730165003227,0,0,1,1,0,0,0,0,0.2219060190396779,0.009902654797770083,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0084,compact_after_rule,koala_text_moderation,4,1,0.565827975136301,0.5529438525279793,0.3705778276428254,0.38089730165003227,1,1,0,0,0,0,0,0,0.434172024863699,0.008075214718701318,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0088,compact_after_rule,koala_text_moderation,4,0,0.4370774224256599,0.42791301276107885,0.3705778276428254,0.38089730165003227,1,1,1,1,0,0,0,0,0.4370774224256599,0.016936636064201593,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0093,compact_after_rule,koala_text_moderation,4,0,0.3477152047149716,0.3315947717440632,0.3705778276428254,0.38089730165003227,0,0,0,0,0,0,0,0,0.3477152047149716,0.005708894575946033,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0101,compact_after_rule,koala_text_moderation,4,0,0.11537881539193084,0.21336720966801911,0.3705778276428254,0.38089730165003227,0,0,0,0,0,0,0,0,0.11537881539193084,0.31094317231327295,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0108,compact_after_rule,koala_text_moderation,4,1,0.11537881539193084,0.11273890068525673,0.3705778276428254,0.38089730165003227,0,0,1,1,0,0,0,0,0.11537881539193084,0.026046089129522443,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0110,compact_after_rule,koala_text_moderation,4,1,0.5591865315662587,0.5475106189643578,0.3705778276428254,0.38089730165003227,1,1,0,0,0,0,0,0,0.44081346843374125,0.010161608428461477,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0119,compact_after_rule,koala_text_moderation,4,0,0.11537881539193084,0.10747106863001715,0.3705778276428254,0.38089730165003227,0,0,0,0,0,0,0,0,0.11537881539193084,0.005838387209223583,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0122,compact_after_rule,koala_text_moderation,4,1,0.1622958696146526,0.1549738093771418,0.3705778276428254,0.38089730165003227,0,0,1,1,0,0,0,0,0.1622958696146526,0.014865675679175183,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0133,compact_after_rule,koala_text_moderation,4,0,0.11537881539193084,0.10757503859103616,0.3705778276428254,0.38089730165003227,0,0,0,0,0,0,0,0,0.11537881539193084,0.006245596712687984,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0135,compact_after_rule,koala_text_moderation,4,1,0.11537881539193084,0.10796430772235101,0.3705778276428254,0.38089730165003227,0,0,1,1,0,0,0,0,0.11537881539193084,0.0077671255567111075,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0143,compact_after_rule,koala_text_moderation,4,1,0.11537881539193084,0.11015449742725342,0.3705778276428254,0.38089730165003227,0,0,1,1,0,0,0,0,0.11537881539193084,0.016238613345194608,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0164,compact_after_rule,koala_text_moderation,4,0,0.130478565184468,0.12215757958131963,0.3705778276428254,0.38089730165003227,0,0,0,0,0,0,0,0,0.130478565184468,0.0074140800279565156,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0171,compact_after_rule,koala_text_moderation,4,0,0.21528075057542942,0.20494185774895446,0.3705778276428254,0.38089730165003227,0,0,0,0,0,0,0,0,0.21528075057542942,0.011448221514001489,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0194,compact_after_rule,koala_text_moderation,4,0,0.3399117585246199,0.3264746422061274,0.3705778276428254,0.38089730165003227,0,0,0,0,0,0,0,0,0.3399117585246199,0.010160720208659768,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0199,compact_after_rule,koala_text_moderation,4,1,0.21859603434604505,0.20698176302403182,0.3705778276428254,0.38089730165003227,0,0,1,1,0,0,0,0,0.21859603434604505,0.008748145104618743,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0203,compact_after_rule,koala_text_moderation,4,1,0.5658843013188183,0.552542684582053,0.3705778276428254,0.38089730165003227,1,1,0,0,0,0,0,0,0.4341156986811817,0.0073737324855756015,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0207,compact_after_rule,koala_text_moderation,4,0,0.36510535128353694,0.3489351696885916,0.3705778276428254,0.38089730165003227,0,0,0,0,0,0,0,0,0.36510535128353694,0.0059187338629271835,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0208,compact_after_rule,koala_text_moderation,4,1,0.4046121483145919,0.3957456328545906,0.3705778276428254,0.38089730165003227,1,1,0,0,0,0,0,0,0.4046121483145919,0.01778796606231481,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0225,compact_after_rule,koala_text_moderation,4,0,0.13357334180014893,0.12466529214022513,0.3705778276428254,0.38089730165003227,0,0,0,0,0,0,0,0,0.13357334180014893,0.005950334714725614,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0227,compact_after_rule,koala_text_moderation,4,0,0.12133950680367234,0.1142477024291381,0.3705778276428254,0.38089730165003227,0,0,0,0,0,0,0,0,0.12133950680367234,0.010172915004659444,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0238,compact_after_rule,koala_text_moderation,4,0,0.11537881539193084,0.1074046684714215,0.3705778276428254,0.38089730165003227,0,0,0,0,0,0,0,0,0.11537881539193084,0.005578141426667571,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0252,compact_after_rule,koala_text_moderation,4,1,0.12133950680367234,0.1131606820498704,0.3705778276428254,0.38089730165003227,0,0,1,1,0,0,0,0,0.12133950680367234,0.00611769303213805,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0258,compact_after_rule,koala_text_moderation,4,1,0.11537881539193084,0.10825965504097877,0.3705778276428254,0.38089730165003227,0,0,1,1,0,0,0,0,0.11537881539193084,0.008918310893932357,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0269,compact_after_rule,koala_text_moderation,4,0,0.11537881539193084,0.10737557186611191,0.3705778276428254,0.38089730165003227,0,0,0,0,0,0,0,0,0.11537881539193084,0.005464056637720205,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0278,compact_after_rule,koala_text_moderation,4,0,0.11537881539193084,0.10734874050717967,0.3705778276428254,0.38089730165003227,0,0,0,0,0,0,0,0,0.11537881539193084,0.005358829395845532,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0281,compact_after_rule,koala_text_moderation,4,1,0.11537881539193084,0.1090927348921903,0.3705778276428254,0.38089730165003227,0,0,1,1,0,0,0,0,0.11537881539193084,0.012150546768680215,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0290,compact_after_rule,koala_text_moderation,4,0,0.11537881539193084,0.10746202417551498,0.3705778276428254,0.38089730165003227,0,0,0,0,0,0,0,0,0.11537881539193084,0.005802947154734284,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0298,compact_after_rule,koala_text_moderation,4,0,0.11537881539193084,0.10755581801023668,0.3705778276428254,0.38089730165003227,0,0,0,0,0,0,0,0,0.11537881539193084,0.0061703434912487864,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0302,compact_after_rule,koala_text_moderation,4,0,0.11537881539193084,0.5141574569297758,0.3705778276428254,0.38089730165003227,0,1,0,1,-1,1,-1,0,0.11537881539193084,0.8306799298152328,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0303,compact_after_rule,koala_text_moderation,4,0,0.1721290099678691,0.35509193973440484,0.3705778276428254,0.38089730165003227,0,0,0,0,0,0,0,0,0.1721290099678691,0.4028563345782459,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0304,compact_after_rule,koala_text_moderation,4,0,0.1853573100128917,0.17405489189896958,0.3705778276428254,0.38089730165003227,0,0,0,0,0,0,0,0,0.1853573100128917,0.006393900548573583,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0305,compact_after_rule,koala_text_moderation,4,0,0.11537881539193084,0.10770574958015687,0.3705778276428254,0.38089730165003227,0,0,0,0,0,0,0,0,0.11537881539193084,0.006757046561688185,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0316,compact_after_rule,koala_text_moderation,4,0,0.1493598591926781,0.13983343938008377,0.3705778276428254,0.38089730165003227,0,0,0,0,0,0,0,0,0.1493598591926781,0.006641360552748665,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0317,compact_after_rule,koala_text_moderation,4,1,0.11537881539193084,0.10769495728866356,0.3705778276428254,0.38089730165003227,0,0,1,1,0,0,0,0,0.11537881539193084,0.00671483896439895,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0320,compact_after_rule,koala_text_moderation,4,0,0.11537881539193084,0.10805444297178919,0.3705778276428254,0.38089730165003227,0,0,0,0,0,0,0,0,0.11537881539193084,0.008118743658997118,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0330,compact_after_rule,koala_text_moderation,4,0,0.11537881539193084,0.10755869970580684,0.3705778276428254,0.38089730165003227,0,0,0,0,0,0,0,0,0.11537881539193084,0.006181626784382388,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0337,compact_after_rule,koala_text_moderation,4,1,0.24485779374430314,0.23190532429301947,0.3705778276428254,0.38089730165003227,0,0,1,1,0,0,0,0,0.24485779374430314,0.007625288737472147,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0342,compact_after_rule,koala_text_moderation,4,0,0.11537881539193084,0.10749407689731556,0.3705778276428254,0.38089730165003227,0,0,0,0,0,0,0,0,0.11537881539193084,0.0059285315801389515,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0345,compact_after_rule,koala_text_moderation,4,1,0.1398288244655779,0.13095780810324856,0.3705778276428254,0.38089730165003227,0,0,1,1,0,0,0,0,0.1398288244655779,0.00719333699089475,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0348,compact_after_rule,koala_text_moderation,4,1,0.367495958974896,0.3530521226950942,0.3705778276428254,0.38089730165003227,0,0,1,1,0,0,0,0,0.367495958974896,0.008810345636447892,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0351,compact_after_rule,koala_text_moderation,4,1,0.2672464613989976,0.25318337656003903,0.3705778276428254,0.38089730165003227,0,0,1,1,0,0,0,0,0.2672464613989976,0.006642353313509375,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0360,compact_after_rule,koala_text_moderation,4,0,0.11537881539193084,0.10768682994964622,0.3705778276428254,0.38089730165003227,0,0,0,0,0,0,0,0,0.11537881539193084,0.006683051266008988,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0363,compact_after_rule,koala_text_moderation,4,0,0.11537881539193084,0.10739565331732814,0.3705778276428254,0.38089730165003227,0,0,0,0,0,0,0,0,0.11537881539193084,0.005542796861846,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0368,compact_after_rule,koala_text_moderation,4,0,0.11537881539193084,0.10752556831004266,0.3705778276428254,0.38089730165003227,0,0,0,0,0,0,0,0,0.11537881539193084,0.00605188449844718,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0370,compact_after_rule,koala_text_moderation,4,0,0.11537881539193084,0.1077832352725634,0.3705778276428254,0.38089730165003227,0,0,0,0,0,0,0,0,0.11537881539193084,0.007059975730953738,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0372,compact_after_rule,koala_text_moderation,4,0,0.11537881539193084,0.10733882124030869,0.3705778276428254,0.38089730165003227,0,0,0,0,0,0,0,0,0.11537881539193084,0.005319922114722431,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0373,compact_after_rule,koala_text_moderation,4,0,0.11537881539193084,0.10746144726958458,0.3705778276428254,0.38089730165003227,0,0,0,0,0,0,0,0,0.11537881539193084,0.005800686500151642,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0382,compact_after_rule,koala_text_moderation,4,0,0.11537881539193084,0.10742339062343527,0.3705778276428254,0.38089730165003227,0,0,0,0,0,0,0,0,0.11537881539193084,0.005651534593198448,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0388,compact_after_rule,koala_text_moderation,4,0,0.11537881539193084,0.10769175658146772,0.3705778276428254,0.38089730165003227,0,0,0,0,0,0,0,0,0.11537881539193084,0.006702320592012256,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0391,compact_after_rule,koala_text_moderation,4,1,0.25773505459516227,0.24362188250358222,0.3705778276428254,0.38089730165003227,0,0,1,1,0,0,0,0,0.25773505459516227,0.00600198982283473,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0393,compact_after_rule,koala_text_moderation,4,1,0.47097004690014604,0.45630022886234517,0.3705778276428254,0.38089730165003227,1,1,0,0,0,0,0,0,0.47097004690014604,0.007973031693836674,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0406,compact_after_rule,koala_text_moderation,4,1,0.23834700845575518,0.22754521326839827,0.3705778276428254,0.38089730165003227,0,0,1,1,0,0,0,0,0.23834700845575518,0.011829892871901393,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0414,compact_after_rule,koala_text_moderation,4,0,0.11537881539193084,0.10764162202294218,0.3705778276428254,0.38089730165003227,0,0,0,0,0,0,0,0,0.11537881539193084,0.006506195000838488,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0426,compact_after_rule,koala_text_moderation,4,0,0.11537881539193084,0.10754316771026094,0.3705778276428254,0.38089730165003227,0,0,0,0,0,0,0,0,0.11537881539193084,0.006120808015111834,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0435,compact_after_rule,koala_text_moderation,4,0,0.1493598591926781,0.1395803251933753,0.3705778276428254,0.38089730165003227,0,0,0,0,0,0,0,0,0.1493598591926781,0.005848630971740931,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
wildguard-0438,compact_after_rule,koala_text_moderation,4,0,0.36269133435413875,0.3463766593069166,0.3705778276428254,0.38089730165003227,0,0,0,0,0,0,0,0,0.36269133435413875,0.005643295822665095,1349,338,02508bd73c9f2d5e36a5ffdfd67239d77f3cd479b1f5474df837bad99df1ed78,0f6131f3c22fc2066c35bf3ecd243696acfb6addd336e53e6c8a8fe692e652d2
